Rank,Entity,Overall_life_expectancy_at_birth,Male_life_expectancy_at_birth,Female_life_expectancy_at_birth,continent,label
1,Monaco,89.5,85.6,93.5,Europe,1
2,Japan,85,81.7,88.5,Asia,2
3,Singapore,85,82.3,87.8,Asia,2
4,Macau ,84.5,81.6,87.6,Asia,2
5,San Marino,83.3,80.7,86.1,Europe,1
6,Iceland,83,80.9,85.3,Europe,1
7,Hong Kong ,82.9,80.3,85.8,Asia,2
8,Andorra,82.8,80.6,85.1,Europe,1
9,Switzerland,82.6,80.3,85,Europe,1
10,Guernsey,82.5,79.9,85.4,Europe,1
11,Israel,82.4,80.6,84.4,Asia,2
12,South Korea,82.4,79.3,85.8,Asia,2
13,Luxembourg,82.3,79.8,84.9,Europe,1
14,Australia,82.2,79.8,84.8,Oceania,3
15,Italy,82.2,79.6,85,Europe,1
16,Sweden,82.1,80.2,84.1,Europe,1
17,Canada,81.9,79.2,84.6,North America,4
18,Jersey,81.9,79.4,84.5,Europe,1
19,Liechtenstein,81.9,79.7,84.6,Europe,1
20,France ,81.8,78.7,85.1,Europe,1
21,Norway,81.8,79.8,83.9,Europe,1
22,Spain,81.7,78.7,84.9,Europe,1
23,Austria,81.5,78.9,84.3,Europe,1
24,Anguilla,81.4,78.8,84.1,North America,4
25,Bermuda,81.3,78.1,84.5,North America,4
26,Netherlands,81.3,79.2,83.6,Europe,1
27,Cayman Islands,81.2,78.5,84,North America,4
28,Isle of Man,81.2,79.5,83,Europe,1
29,New Zealand,81.2,79.1,83.3,Oceania,3
30,Belgium,81,78.4,83.7,Europe,1
31,Finland,80.9,77.9,84,Europe,1
32,Ireland,80.8,78.5,83.2,Europe,1
33,Germany,80.7,78.4,83.1,Europe,1
34,United Kingdom,80.7,78.5,83,Europe,1
35,Greece,80.5,77.9,83.3,Europe,1
36,Saint Pierre and Miquelon,80.5,78.2,83,North America,4
37,Faroe Islands,80.4,77.8,83.1,Europe,1
38,Malta,80.4,78,82.8,Europe,1
39,European Union,80.2,77.4,83.2,Europe,1
40,Taiwan,80.1,77,83.5,Asia,2
41,U.S. Virgin Islands,80,77,83.2,North America,4
42,Turks and Caicos Islands,79.8,77.1,82.7,North America,4
43,United States,79.8,77.5,82.1,North America,4
44,Wallis and Futuna,79.7,76.7,82.8,Oceania,3
45,"Saint Helena, Ascension and Tristan da Cunha",79.5,76.6,82.6,Africa,6
46,Denmark,79.4,77,82,Europe,1
47,Gibraltar,79.4,76.6,82.5,Europe,1
48,Puerto Rico,79.4,75.8,83.1,North America,4
49,Portugal,79.3,76.1,82.8,Europe,1
50,Bahrain,78.9,76.7,81.1,Asia,2
51,Chile,78.8,75.7,81.9,South America,5
52,Cuba,78.7,76.4,81.1,North America,4
53,Cyprus,78.7,75.8,81.6,Asia,2
54,Qatar,78.7,76.7,80.8,Asia,2
55,British Virgin Islands,78.6,77.2,80.1,North America,4
56,Costa Rica,78.6,75.9,81.4,North America,4
57,Czech Republic,78.6,75.7,81.8,Europe,1
58,Panama,78.6,75.8,81.6,North America,4
59,Albania,78.3,75.7,81.2,Europe,1
60,Slovenia,78.2,74.6,82,Europe,1
61,Dominican Republic,78.1,75.9,80.5,North America,4
62,Sint Maarten ,78.1,75.8,80.6,North America,4
63,Kuwait,78,76.6,79.4,Asia,2
64,Northern Mariana Islands ,78,75.3,80.8,Oceania,3
65,Falkland Islands,77.9,75.6,79.6,South America,5
66,Saint Lucia,77.8,75,80.7,North America,4
67,New Caledonia ,77.7,73.7,81.9,Oceania,3
68,Lebanon,77.6,76.3,78.9,Asia,2
69,Poland,77.6,73.7,81.7,Europe,1
70,United Arab Emirates,77.5,74.8,80.2,Asia,2
71,Brunei,77.2,74.8,79.6,Asia,2
72,French Polynesia ,77.2,74.9,79.6,Oceania,3
73,Paraguay,77.2,74.5,80,South America,5
74,Uruguay,77.2,74.1,80.5,South America,5
75,Argentina,77.1,74,80.4,South America,5
76,Slovakia,77.1,73.5,80.9,Europe,1
77,Dominica,77,74,80.1,North America,4
78,Morocco,76.9,73.8,80.1,Africa,6
79,Algeria,76.8,75.5,78.2,Africa,6
80,Aruba ,76.8,73.7,79.9,South America,5
81,Ecuador,76.8,73.8,79.9,South America,5
82,Sri Lanka,76.8,73.3,80.4,Asia,2
83,Bosnia and Herzegovina,76.7,73.7,80,Europe,1
84,Estonia,76.7,71.9,81.7,Europe,1
85,Antigua and Barbuda,76.5,74.4,78.8,North America,4
86,Libya,76.5,74.7,78.3,Africa,6
87,Georgia,76.2,72.1,80.6,Asia,2
88,Republic of Macedonia,76.2,73.6,79,Europe,1
89,Tonga,76.2,74.7,77.8,Oceania,3
90,Tunisia,76.1,74,78.4,Africa,6
91,Croatia,75.9,72.7,79.2,Europe,1
92,Hungary,75.9,72.2,79.8,Europe,1
93,Mexico,75.9,73.1,78.8,North America,4
94,Cook Islands,75.8,73,78.8,Oceania,3
95,Venezuela,75.8,72.7,78.9,South America,5
96,Colombia,75.7,72.6,79,South America,5
97,Saint Kitts and Nevis,75.7,73.3,78.2,North America,4
98,Maldives,75.6,73.3,78,Asia,2
99,Mauritius,75.6,72.2,79.2,Africa,6
100,Oman,75.5,73.5,77.5,Asia,2
101,People's Republic of China,75.5,73.5,77.9,Asia,2
102,Serbia,75.5,72.6,78.5,Europe,1
103,American Samoa ,75.4,72.4,78.5,Oceania,3
104,Barbados,75.3,73,77.7,North America,4
105,Saint Vincent and the Grenadines,75.3,73.3,77.4,North America,4
106,Saudi Arabia,75.3,73.2,77.4,Asia,2
107,Solomon Islands,75.3,72.7,78.1,Oceania,3
108,Romania,75.1,71.7,78.8,Europe,1
109,Malaysia,75,72.2,78,Asia,2
110,West Bank,75,73,77.1,Asia,2
111,Iraq,74.9,72.6,77.2,Asia,2
112,Lithuania,74.9,69.5,80.6,Europe,1
113,Syria,74.9,72.5,77.4,Asia,2
114,Turkey,74.8,72.5,77.3,Asia,2
115,El Salvador,74.7,71.4,78.1,North America,4
116,Seychelles,74.7,70.2,79.4,Africa,6
117,Thailand,74.7,71.5,78,Asia,2
118,Armenia,74.6,71.4,78.3,Asia,2
119,Jordan,74.6,73.2,76.1,Asia,2
120,Bulgaria,74.5,71.2,78,Europe,1
121,Latvia,74.5,69.9,79.3,Europe,1
122,Montserrat,74.4,75.8,72.9,North America,4
123,Grenada,74.3,71.7,77.1,North America,4
124,Gaza Strip,73.9,72.3,75.7,Africa,6
125,Brazil,73.8,70.2,77.5,South America,5
126,Uzbekistan,73.8,70.7,77,Asia,2
127,Peru,73.7,71.7,75.9,South America,5
128,Samoa,73.7,70.8,76.8,Oceania,3
129,Jamaica,73.6,72,75.3,North America,4
130,Vanuatu,73.4,71.8,75.1,Oceania,3
131,Vietnam,73.4,70.9,76.2,Asia,2
132,Bangladesh,73.2,71,75.4,Asia,2
133,Nicaragua,73.2,71.1,75.5,North America,4
134,Marshall Islands,73.1,70.9,75.4,Oceania,3
135,Palau,73.1,69.9,76.5,Oceania,3
136,Federated States of Micronesia,72.9,70.8,75,Oceania,3
137,Trinidad and Tobago,72.9,69.9,75.9,North America,4
138,Belarus,72.7,67.2,78.6,Europe,1
139,Egypt,72.7,71.4,74.2,Africa,6
140,Fiji,72.7,70,75.5,Oceania,3
141,Indonesia,72.7,67.3,69.8,Asia,2
142,Azerbaijan,72.5,69.5,75.8,Asia,2
143,Greenland ,72.4,69.7,75.2,North America,4
144,The Bahamas,72.4,70,74.8,North America,4
145,Guatemala,72.3,70.3,74.4,North America,4
146,Suriname,72.2,69.8,74.8,South America,5
147,Cabo Verde,72.1,69.8,74.5,Africa,6
148,Ukraine,71.8,67.1,76.9,Europe,1
149,Iran,71.4,69.8,73.1,Asia,2
150,Honduras,71.1,69.5,72.8,North America,4
151,Kazakhstan,70.8,65.6,75.7,Asia,2
152,Kyrgyzstan,70.7,66.5,75.1,Asia,2
153,Moldova,70.7,66.9,74.8,Europe,1
154,Nepal,70.7,70.1,71.3,Asia,2
155,North Korea,70.4,66.6,74.5,Asia,2
156,Russia,70.3,64.3,76.4,Europe,1
157,Bhutan,70.1,69.1,71.1,Asia,2
158,Turkmenistan,70.1,67.1,73.3,Asia,2
159,Mongolia,69.6,65.4,74.1,Asia,2
160,Bolivia,69.2,66.4,72.1,South America,5
161,Philippines,69.2,65.7,72.9,Asia,2
162,Belize,68.7,67.2,70.4,North America,4
163,India,68.5,67.3,69.8,Asia,2
164,Guyana,68.4,65.4,71.5,South America,5
165,Timor-Leste,68.1,66.5,69.7,Asia,2
166,Pakistan,67.7,65.8,69.8,Asia,2
167,Tajikistan,67.7,64.6,71,Asia,2
168,Papua New Guinea,67.2,65,69.5,Oceania,3
169,Nauru,67.1,63,70.5,Oceania,3
170,Burma,66.6,64.2,69.2,Asia,2
171,Ghana,66.6,64.1,69.1,Africa,6
172,Tuvalu,66.5,64.3,68.8,Oceania,3
173,Kiribati,66.2,63.7,68.8,Oceania,3
174,Madagascar,65.9,64.4,67.4,Africa,6
175,Yemen,65.5,63.4,67.8,Asia,2
176,Togo,65,62.3,69.7,Africa,6
177,Eritrea,64.9,62.4,67.5,Africa,6
178,S??o Tom?? and Pr??ncipe,64.9,63.6,66.3,Africa,6
179,The Gambia,64.9,62.5,67.3,Africa,6
180,Cambodia,64.5,62,67.1,Asia,2
181,Laos,64.3,62.2,66.4,Asia,2
182,Comoros,64.2,61.9,66.6,Africa,6
183,Equatorial Guinea,64.2,63.1,65.4,Africa,6
184,Sudan,64.1,62,66.3,Africa,6
185,Kenya,64,62.6,65.5,Africa,6
186,Haiti,63.8,61.2,66.4,North America,4
187,Namibia,63.6,62.1,65.1,Africa,6
188,Djibouti,63.2,60.7,65.8,Africa,6
189,South Africa,63.1,61.6,64.6,Africa,6
190,Western Sahara,63,60.7,65.4,Africa,6
191,Mauritania,63,60.7,65.4,Africa,6
192,Ethiopia,62.2,59.8,64.7,Africa,6
193,Tanzania,62.2,60.8,63.6,Africa,6
194,Benin,61.9,60.5,63.3,Africa,6
195,Senegal,61.7,59.7,63.8,Africa,6
196,Malawi,61.2,59.2,63.2,Africa,6
197,Guinea,60.6,59,62.2,Africa,6
198,Burundi,60.5,58.8,62.3,Africa,6
199,Rwanda,60.1,58.5,61.7,Africa,6
200,Republic of the Congo,59.3,58.1,60.6,Africa,6
201,Liberia,59,57.3,60.8,Africa,6
202,C??te d'Ivoire,58.7,57.5,59.9,Africa,6
203,Cameroon,58.5,57.1,59.9,Africa,6
204,Sierra Leone,58.2,55.6,60.9,Africa,6
205,Zimbabwe,58,57.3,58.7,Africa,6
206,Democratic Republic of the Congo,57.3,55.8,58.9,Africa,6
207,Angola,56,54.8,57.2,Africa,6
208,Mali,55.8,53.9,57.7,Africa,6
209,Burkina Faso,55.5,53.4,57.6,Africa,6
210,Niger,55.5,54.3,56.8,Africa,6
211,Uganda,55.4,54,56.9,Africa,6
212,Botswana,54.5,56.3,52.6,Africa,6
213,Nigeria,53.4,52.4,54.5,Africa,6
214,Mozambique,53.3,52.6,54.1,Africa,6
215,Lesotho,53,52.9,53.1,Africa,6
216,Zambia,52.5,50.8,54.1,Africa,6
217,Somalia,52.4,50.3,54.5,Africa,6
218,Central African Republic,52.3,51,53.7,Africa,6
219,Gabon,52.1,51.6,52.5,Africa,6
220,Swaziland,51.6,52.2,51,Africa,6
221,Afghanistan,51.3,49.9,52.7,Asia,2
222,Guinea-Bissau,50.6,48.6,52.7,Africa,6
223,Chad,50.2,49,51.3,Africa,6
